182398	-135	-11768	-9669.71
182402	-231	-7952	-9413.03
182406	-245	-16636	-10497.10
182410	-35	-3796	-9492.06
182413	-210	-14440	-10234.96
182417	-678	-15404	-11012.05
182421	-669	3096	-8898.11
182424	-50	-4436	-8228.97
182428	-227	-7944	-8186.80
182431	-52	-16572	-9444.76
182435	28	-5532	-8857.77
182439	-179	-15580	-9866.71
182443	-420	-15080	-10650.49
182447	-431	2640	-8658.02
182451	-160	-5784	-8227.46
182454	-284	-7684	-8146.91
182458	-336	-16280	-9367.73
182462	60	-8116	-9179.76
182465	-203	-10128	-9322.69
182469	-579	-11496	-9650.16
182472	-352	5732	-7344.03
182476	-184	-8236	-7478.30
182480	-550	-5336	-7158.82
182483	-167	-15424	-8399.17
182488	-5	-10260	-8678.31
182492	-220	-10320	-8925.31
182495	-434	-13640	-9633.99
182499	-392	4344	-7538.29
182502	-2	-9232	-7792.35
182506	-512	-5672	-7475.61
182510	-490	-14608	-8547.13
182513	-8	-11064	-8924.69
182517	-302	-12788	-9504.95
182520	-497	-11100	-9745.90
182524	-43	6380	-7327.16
182529	-204	-12064	-8038.38
182532	-853	-1348	-7037.72
182536	-606	-8868	-7313.81
182540	-217	-10592	-7806.28
182543	-568	-13964	-8731.87
182547	-463	-10408	-8984.47
182551	-42	7176	-6560.54
182554	-4	-12152	-7399.27
182558	-837	-2776	-6707.92
182561	-619	-9448	-7121.03
182565	-247	-12892	-7987.31
182569	-488	-15040	-9046.87
182573	-525	-9588	-9130.27
182577	232	4292	-7116.34
182581	-303	-13400	-8059.92
182584	-1033	-7416	-7966.84
182588	-788	-4204	-7404.43
182591	-321	-11804	-8065.45
182595	-477	-14448	-9024.46
182599	-594	-8236	-8907.70
182602	37	3936	-6981.02
182606	-116	-12832	-7858.96
182610	-1005	-5308	-7479.74
182614	-952	-2064	-6671.42
182618	-523	-12556	-7555.44
182622	-560	-13668	-8474.23
182625	-497	-13816	-9277.19
182629	4	912	-7748.80
182632	-354	-13232	-8572.48
182636	-924	-4464	-7958.57
182640	-896	1124	-6599.23
182643	-478	-10888	-7244.17
182647	-778	-11924	-7948.13
182651	-559	-12008	-8559.01
182654	143	328	-7225.47
182659	-383	-12684	-8045.55
182662	-1016	-5084	-7604.77
182666	-942	1596	-6227.06
182670	-658	-8724	-6603.84
182673	-911	-11572	-7352.16
182677	-545	-12748	-8162.93
182681	130	-1484	-7160.64
182684	-398	-12656	-7986.30
182688	-875	-3456	-7308.99
182691	-727	2544	-5833.51
182695	-575	-10392	-6518.75
182700	-910	-8428	-6809.00
182703	-606	-8712	-7096.51
182707	227	-3704	-6587.06
182711	-458	-10884	-7233.16
182714	-1124	-2460	-6521.00
182718	-841	-11756	-7308.40
182722	-705	-6228	-7148.74
182725	-919	-7952	-7272.35
182729	-470	-11516	-7910.10
182732	352	-4232	-7357.18
182736	-252	-12516	-8131.65
182740	-862	-2156	-7238.23
182744	-939	-7132	-7226.29
182748	-691	-6380	-7101.11
182752	-1026	-4436	-6704.83
182755	-665	-8580	-6988.37
182759	226	5856	-5061.14
182762	-307	-10608	-5894.21
182766	-1028	764	-4898.97
182770	-635	-5152	-4938.55
182773	-512	-8564	-5484.10
182777	-941	-3772	-5229.69
182781	-499	-8808	-5768.13
182785	211	4344	-4250.41
182789	-471	-10696	-5218.45
182792	-843	-2480	-4810.55
182796	-763	-5924	-4979.51
182800	-721	-6376	-5191.44
182803	-1003	-4512	-5092.93
182807	-574	-8016	-5532.86
182811	192	4652	-4004.48
182814	-562	-8588	-4693.92
182818	-901	2240	-3656.13
182821	-657	-2064	-3419.54
182825	-563	-8596	-4197.45
182830	-1156	-1348	-3774.94
182833	-698	-7540	-4342.07
182837	235	-4920	-4428.16
182841	-454	-10768	-5380.68
182844	-1076	-64	-4586.84
182848	-939	-7276	-4992.61
182851	-864	-4224	-4880.25
182855	-1087	-4696	-4855.39
182859	-605	-10864	-5758.74
182862	132	3200	-4414.48
182866	-387	-10864	-5382.89
182871	-887	-1156	-4752.63
182874	-858	-3252	-4530.45
182878	-821	-6144	-4774.58
182881	-1065	-3292	-4555.81
182885	-688	-6668	-4874.98
182889	305	3740	-3581.95
182892	-406	-10144	-4567.64
182896	-959	392	-3826.14
182900	-882	-4936	-3995.62
182903	-913	-5028	-4153.58
182907	-1022	-2560	-3917.15
182910	-570	-9424	-4745.11
182915	126	3788	-3464.72
182919	-432	-10260	-4485.48
182922	-750	-1084	-3977.81
182926	-824	-2016	-3685.64
182930	-967	-5956	-4029.48
182933	-1020	-1828	-3702.73
182937	-640	-5792	-4017.75
182940	193	3532	-2884.63
182944	-412	-9620	-3895.99
182948	-779	2048	-3007.04
182951	-862	-1740	-2819.91
182956	-843	-6004	-3300.39
182959	-1106	-1072	-2969.89
182963	-624	-8164	-3750.60
182967	150	-6492	-4161.30
182970	-546	-9368	-4944.16
182974	-836	-924	-4343.27
182977	-706	-3124	-4162.78
182981	-910	-4732	-4250.48
182985	-1269	-1500	-3842.23
182988	-680	-7404	-4378.80
182992	314	-6676	-4722.58
182996	-589	-8760	-5330.20
183000	-829	2464	-4164.59
183004	-584	-1148	-3713.59
183007	-716	-6796	-4178.39
183011	-1237	0	-3554.78
183014	-686	-5612	-3865.70
183018	346	-6852	-4312.47
183022	-620	-9684	-5119.78
183025	-593	-88	-4367.03
183029	-397	4336	-3062.59
183032	-779	-5400	-3415.85
183036	-1037	-8	-2907.31
183041	-637	-4748	-3186.12
183044	191	-6736	-3717.96
183048	-670	-6900	-4196.97
183051	-260	-136	-3588.71
183055	-187	1732	-2791.08
183059	-524	-9648	-3821.40
183062	-620	-2208	-3581.50
183066	-411	-6520	-4023.32
183069	85	-8108	-4635.73
183073	-862	1008	-3791.37
183077	-336	880	-3091.81
183080	-315	2620	-2236.11
183085	-393	-5220	-2685.03
183088	-634	-2096	-2598.83
183092	-511	-5176	-2986.71
183096	116	-6244	-3474.91
183099	-678	-540	-3036.98
183103	-330	-64	-2591.87
183106	-212	572	-2118.01
183110	-227	-16748	-4313.09
183114	-286	-1904	-3952.70
183117	-319	-6552	-4343.68
183121	-281	-16364	-6147.44
183124	-614	892	-5093.61
183129	-52	-1812	-4601.55
183133	-186	940	-3770.95
183136	-4	-16656	-5703.72
183140	-35	-4800	-5568.25
183143	-303	-4964	-5478.64
183147	-413	-14496	-6832.30
183151	-538	1912	-5522.48
183154	-63	-2656	-5092.73
183158	-351	-7484	-5452.31
183161	-156	-17824	-7308.60
183165	196	-7324	-7310.41
183170	-213	-16252	-8652.55
183173	-615	-13656	-9405.16
183177	-387	5432	-7180.57
183181	-179	-7724	-7262.69
183184	-533	-5944	-7066.70
183188	-311	-14608	-8198.69
183191	50	-9864	-8448.32
183195	-201	-13868	-9261.78
183199	-655	-13880	-9956.74
183202	-474	5684	-7612.24
183206	-26	-8296	-7714.87
183211	-434	-6372	-7514.92
183214	-484	-13880	-8471.74
183218	-83	-11052	-8858.99
183221	-199	-10928	-9170.02
183225	-512	-10568	-9381.45
183229	-312	6440	-7009.03
183232	-242	-11684	-7711.10
183236	-744	-2768	-6971.53
183240	-668	-8020	-7131.07
183243	-339	-10700	-7667.56
183247	-427	-15356	-8821.92
183251	-501	-8856	-8828.73
183255	-191	6964	-6460.63
183259	-133	-12448	-7359.08
183262	-732	-7892	-7441.51
183266	-615	-10300	-7872.37
183270	-293	-14080	-8804.26
183273	-283	-15684	-9837.19
183277	-333	-15180	-10639.74
183281	-190	4880	-8312.26
183284	-190	-14136	-9186.47
183288	-649	-7396	-8920.11
183292	-721	-15964	-9978.53
183296	-365	-11788	-10251.50
183300	-429	-14144	-10836.83
183304	-377	-12928	-11151.47
183308	-155	7156	-8405.88
183311	-155	-14068	-9255.72
183315	-721	-5364	-8673.80
183318	-601	-13292	-9368.58
183322	-347	-12796	-9883.57
183326	-411	-11044	-10059.04
183329	-328	-13012	-10503.09
183333	-81	4468	-8257.71
183337	-15	-9960	-8513.09
183341	-658	-4720	-7946.92
183345	-816	-10788	-8375.16
183349	-255	-11876	-8901.16
183352	-326	-14916	-9804.49
183356	-586	-9012	-9687.11
183360	33	6056	-7325.53
183363	-239	-13628	-8271.51
183367	-894	556	-6950.42
183370	-872	-4028	-6515.03
183374	-468	-10752	-7151.76
183378	-652	-14088	-8194.42
183382	-572	-7940	-8158.68
183386	87	3540	-6403.66
183389	-293	-14008	-7545.31
183393	-856	-288	-6458.89
183397	-984	-3812	-6065.21
183400	-686	-11180	-6834.76
183404	-775	-15172	-8087.32
183408	-435	-10024	-8379.30
183411	56	512	-7045.42
183415	-468	-14540	-8170.80
183418	-849	1068	-6787.86
183422	-807	2360	-5417.74
183427	-851	-9080	-5970.70
183430	-1146	1080	-4916.99
183434	-677	-6720	-5189.17
183437	367	-1500	-4634.54
183441	-500	-13048	-5897.84
183445	-883	1636	-4770.76
183448	-845	2600	-3668.02
183452	-933	-8352	-4373.00
183455	-1167	2492	-3347.22
183459	-696	-8172	-4073.30
183463	238	-2516	-3839.10
183467	-557	-4048	-3872.80
183471	-689	1456	-3075.24
183475	-595	4032	-2011.18
183478	-664	-8556	-2995.16
183482	-1036	2216	-2216.12
183485	-557	-5040	-2641.60
183489	401	-3380	-2751.34
183493	-519	-2756	-2753.80
183496	-488	4152	-1719.59
183500	-233	5248	-675.05
183503	-353	-12828	-2499.19
183507	-823	2188	-1798.21
183512	-575	-6256	-2469.32
183515	413	-4460	-2766.52
183519	-510	-2244	-2689.44
183522	-548	3396	-1778.49
183526	-261	3792	-943.80
183530	-396	-11984	-2600.84
183533	-859	3032	-1758.84
183537	-450	-5040	-2252.16
183541	333	-5728	-2772.40
183544	-601	-1552	-2591.39
183548	-199	3276	-1711.79
183552	-226	5332	-656.18
183556	-468	-12792	-2477.74
183560	-608	852	-1980.35
183563	-167	-6468	-2654.07
183567	173	-13128	-4224.71
183570	-839	-1076	-3755.26
183574	-198	2364	-2837.88
183578	-181	5988	-1514.61
183581	-432	-12152	-3111.69
183585	-730	1200	-2466.80
183589	-512	-5236	-2883.92
183592	282	-12180	-4277.37
183597	-670	-1540	-3869.04
183600	-461	3540	-2759.25
183604	-241	2840	-1919.98
183608	-285	-14896	-3867.35
183611	-707	1996	-2990.25
183615	-343	-7020	-3595.59
183619	-2	-14876	-5287.66
183622	-774	756	-4383.74
183626	-165	412	-3664.80
183629	-161	-8892	-4449.43
183633	-207	-15720	-6140.54
183638	-215	-1908	-5506.39
183641	-262	-5700	-5536.55
183645	-278	-15176	-6983.17
183648	-722	1208	-5756.95
183652	-157	-324	-4942.41
183656	-205	-7264	-5291.34
183659	-8	-16768	-7012.87
183663	-13	-2788	-6379.17
183666	-261	-13480	-7445.18
183670	-480	-14944	-8571.23
183674	-529	720	-7179.34
183677	-278	-3756	-6666.79
183682	-393	-7940	-6859.11
183686	-282	-16132	-8251.00
183689	-148	-4988	-7762.05
183693	-378	-7228	-7682.91
183696	-586	-15500	-8857.46
183700	-504	2600	-7140.13
183704	-150	-5432	-6884.42
183707	-211	-8204	-7083.07
183711	-12	-17136	-8591.04
183715	-105	-6660	-8301.74
183718	-226	-7252	-8145.05
183723	-441	-15076	-9185.82
183726	-461	3616	-7267.50
183730	-88	-8248	-7414.80
183734	-398	-8224	-7537.54
183737	-362	-16716	-8915.54
183741	88	-10616	-9170.38
183745	-224	-11416	-9507.99
183748	-438	-11604	-9823.88
183752	-211	8012	-7149.03
183755	-198	-11776	-7843.75
183759	-815	-1516	-6897.36
183763	-629	-8640	-7160.36
183767	-261	-11176	-7763.82
183771	-522	-13532	-8630.37
183775	-495	-10132	-8857.30
183778	-125	6560	-6545.13
183782	-126	-11972	-7359.48
183786	-757	-8404	-7518.73
183789	-497	-9640	-7838.61
183793	-83	-13928	-8752.23
183796	-319	-15492	-9764.28
183800	-281	-11084	-9963.20
183804	63	3308	-7972.36
183808	-330	-14152	-8900.70
183812	-866	-5932	-8457.61
183816	-816	40	-7185.74
183819	-494	-10732	-7719.36
183823	-768	-13452	-8581.21
183826	-644	-6460	-8265.22
183830	81	3156	-6551.83
183834	-472	-13212	-7552.46
183837	-1136	-6016	-7325.85
183841	-964	824	-6105.83
183844	-712	-9812	-6664.18
183848	-1005	-12944	-7609.57
183853	-529	-9460	-7888.93
183856	204	-236	-6740.30
183860	-260	-13548	-7762.12
183864	-995	-4708	-7307.38
183867	-1009	3028	-5760.51
183871	-899	-9428	-6312.92
183875	-1085	-10352	-6922.47
183878	-642	-10440	-7452.29
183882	191	-5540	-7164.95
183886	-395	-11480	-7813.55
183889	-924	504	-6569.06
183894	-628	4840	-4859.30
183897	-609	-8032	-5337.80
183901	-1243	-2952	-4983.10
183905	-728	-8668	-5538.31
183908	223	-5916	-5594.20
183912	-557	-9508	-6182.69
183915	-834	-504	-5333.72
183919	-687	5956	-3642.02
183923	-843	-5412	-3910.38
183926	-1229	-1468	-3548.20
183930	-867	-5352	-3820.98
183933	171	-6060	-4156.25
183938	-515	-6392	-4493.37
183942	-570	2844	-3394.70
183945	-283	1064	-2726.86
183949	-450	-10428	-3883.18
183953	-926	1276	-3112.45
183956	-460	-6568	-3632.35
183960	403	-10768	-4701.67
183963	-556	-4388	-4656.51
183967	-426	2500	-3584.48
183971	-290	584	-2959.95
183974	-471	-8088	-3730.76
183979	-666	2556	-2789.44
183982	-627	-5084	-3136.29
183986	128	-9260	-4054.41
183990	-555	-3304	-3943.26
183993	-214	-4780	-4069.50
183997	-21	-1884	-3741.73
184001	-271	-11576	-4917.79
184004	-413	3720	-3623.53
184008	-320	-7852	-4258.61
184011	-95	-13788	-5688.34
184015	-656	-2480	-5208.77
184019	59	-7824	-5600.85
184023	-42	-6164	-5685.50
184027	-130	-14164	-6957.61
184030	21	-9360	-7317.89
184034	-359	-9148	-7593.33
184038	-575	-13436	-8471.68
184041	-648	84	-7190.53
184045	-100	-9204	-7492.81
184048	-292	-6284	-7312.48
184052	-179	-14104	-8331.66
184056	42	-11840	-8857.77
184059	-324	-10900	-9165.21
184064	-412	-14744	-10003.08
184068	-448	-216	-8536.92
184071	-163	-11752	-9019.74
184075	-385	-9700	-9122.76
184079	-354	-16128	-10174.75
184082	-116	-3548	-9181.13
184086	-496	-14268	-9945.43
184090	-672	-14788	-10674.10
184093	-422	4788	-8356.22
184097	-168	-6156	-8026.61
184100	-540	-7344	-7926.06
184104	-244	-17092	-9301.78
184109	145	-8144	-9127.62
184112	-104	-15720	-10116.83
184116	-508	-14684	-10803.63
184120	-369	5828	-8309.83
184123	-99	-9100	-8428.69
184127	-387	-7324	-8263.97
184131	-336	-15100	-9290.52
184134	-22	-10660	-9496.02
184138	-254	-10836	-9697.66
184142	-518	-11780	-10011.77
184145	-338	6468	-7540.96
184150	-222	-10672	-8011.18
184154	-499	-8384	-8069.22
184157	-219	-13836	-8934.98
184161	-25	-13868	-9675.00
184164	-291	-13684	-10277.34
184168	-495	-15716	-11094.82
184172	-337	6080	-8519.46
184175	-69	-12724	-9150.37
184179	-624	-8228	-9014.14
184183	-660	-16792	-10182.50
184186	-95	-12516	-10532.85
184190	-223	-16120	-11371.49
184195	-414	-13364	-11672.13
184199	-244	5476	-9100.74
184202	-252	-13220	-9719.48
184206	-792	-4352	-8916.38
184209	-706	-11964	-9375.92
184213	-262	-9572	-9406.00
184217	-362	-11252	-9684.13
184220	-423	-11504	-9958.55
184224	-49	7240	-7378.89
184228	-162	-12208	-8103.81
184231	-740	-3940	-7481.76
184236	-686	-11024	-8015.42
184240	-372	-15032	-9069.17
184243	-272	-14408	-9870.92
184247	-293	-11736	-10151.43
184251	-70	4788	-7910.76
184254	-288	-12916	-8662.52
184258	-916	-320	-7413.48
184261	-899	-3016	-6756.91
184265	-417	-11836	-7519.84
184269	-723	-14344	-8545.92
184272	-543	-8760	-8579.88
184276	178	2052	-6984.64
184281	-267	-13052	-7895.88
184284	-1045	-6436	-7680.45
184288	-942	-988	-6678.99
184291	-563	-12344	-7530.65
184295	-641	-14376	-8559.63
184299	-497	-10412	-8838.76
184302	247	-2520	-7890.10
184306	-250	-12352	-8560.03
184310	-869	-3460	-7797.98
184313	-894	3640	-6085.32
184317	-758	-10876	-6805.85
184322	-919	-8220	-7021.88
184325	-678	-9328	-7370.11
184329	190	-4056	-6872.51
184332	-401	-10076	-7354.39
184336	-972	800	-6133.71
184340	-696	5864	-4336.42
184343	-583	-8596	-4977.34
184347	-1229	-2948	-4676.07
184351	-676	-9248	-5364.16
184354	408	-7000	-5608.15
184358	-413	-9904	-6253.58
184361	-769	28	-5313.96
184366	-599	5576	-3682.50
184369	-737	-6092	-4046.43
184373	-1134	-256	-3481.72
184377	-867	-5032	-3716.47
184380	249	-7640	-4304.16
184384	-275	-8064	-4868.83
184388	-215	-268	-4179.44
184391	-190	2184	-3225.57
184395	-298	-10908	-4378.69
184398	-539	1504	-3498.12
184402	-468	-5416	-3787.00
184407	225	-8484	-4490.59
184410	-534	-6984	-4866.42
184414	-273	152	-4114.35
184417	-274	3380	-2991.13
184421	-376	-6300	-3488.42
184425	-531	-1128	-3136.16
184428	-606	-4040	-3273.80
184432	91	-6068	-3692.70
184435	-616	168	-3115.69
184439	-151	-1056	-2807.12
184443	-102	1784	-2118.80
184446	-204	-17752	-4464.47
184451	-397	-1620	-4039.15
184454	-218	-4748	-4146.22
184458	-300	-8624	-4818.65
184462	-870	4256	-3460.41
184465	5	-1924	-3229.93
184469	-183	1528	-2516.71
184472	-139	-15344	-4441.28
184476	-51	-3236	-4260.61
184480	-177	-4104	-4237.72
184483	-230	-13580	-5639.85
184487	-676	1424	-4581.99
184491	17	-2784	-4312.22
184495	-218	-5724	-4524.54
184499	-258	-16680	-6348.74
184502	-24	-1744	-5658.11
184506	-236	-5856	-5688.40
184509	-672	-14624	-7031.02
184513	-606	3448	-5460.71
184517	3	-3456	-5160.00
184520	-141	-7328	-5485.68
184524	-75	-15824	-7036.62
184527	86	-4212	-6612.63
184531	-134	-12736	-7531.48
184536	-463	-14804	-8624.32
184539	-608	-100	-7347.74
184543	21	-1364	-6450.13
184546	-301	-7572	-6619.43
184550	-192	-16716	-8134.41
184554	211	-1812	-7185.33
184557	-220	-15092	-8372.08
184561	-794	-13520	-9146.29
184565	-601	4004	-7175.79
184568	-87	-3776	-6666.12
184572	-270	-8664	-6966.49
184576	-151	-16392	-8380.96
184580	70	-5188	-7901.77
184584	-167	-14972	-8962.73
184587	-738	-14088	-9734.03
184591	-682	4548	-7593.47
184595	-76	-6344	-7406.31
184598	-441	-6012	-7198.66
184602	-324	-17208	-8700.89
184605	108	-7472	-8516.19
184609	-250	-14744	-9451.21
184613	-678	-14920	-10273.26
184616	-601	2444	-8367.71
184621	-49	-6912	-8149.56
184625	-438	-6748	-7940.45
184628	-447	-14468	-8921.10
184632	-8	-7428	-8697.16
184635	-245	-14904	-9629.02
184639	-717	-13512	-10213.90
184643	-499	5568	-7847.89
184646	-24	-7388	-7778.99
184650	-455	-6560	-7597.30
184654	-316	-16140	-8879.78
184657	168	-11196	-9226.64
184662	-117	-8596	-9132.34
184666	-635	-12720	-9673.19
184669	-496	5980	-7326.90
184673	-200	-10692	-7832.17
184676	-748	-2572	-7045.69
184680	-744	-9280	-7382.73
184684	-235	-11156	-7949.52
184687	-392	-13764	-8823.03
184691	-687	-11804	-9271.92
184695	-490	6064	-6973.20
184698	-51	-11564	-7662.00
184702	-492	-7596	-7653.35
184706	-479	-12876	-8438.78
184710	-1	-13136	-9143.37
184714	-90	-13828	-9846.29
184717	-473	-11712	-10127.76
184721	-301	6496	-7634.96
184725	-111	-12016	-8292.49
184728	-510	-7508	-8176.55
184732	-604	-9020	-8304.61
184736	-115	-13684	-9111.91
184739	-215	-15508	-10072.05
184743	-562	-13088	-10525.88
184748	-303	5596	-8108.89
184751	-79	-11704	-8648.42
184755	-765	-6040	-8259.11
184759	-655	-15592	-9361.27
184762	-208	-14448	-10124.99
184766	-198	-15212	-10888.54
184770	-347	-14580	-11443.44
184773	-418	3968	-9133.15
184777	-6	-11292	-9456.99
184781	-459	-6276	-8981.40
184784	-569	-14888	-9869.33
184788	-26	-10596	-9978.39
184792	-7	-16080	-10893.66
184796	-454	-13068	-11220.97
184800	-423	4676	-8837.87
184803	-54	-9480	-8934.37
184807	-541	-4792	-8314.39
184811	-727	-12172	-8895.51
184814	-189	-10704	-9167.42
184818	-278	-13060	-9752.02
184822	-358	-12184	-10118.03
184825	-236	6408	-7639.93
184829	10	-11060	-8152.91
184833	-522	-3952	-7525.00
184837	-646	-12580	-8284.89
184841	-49	-13200	-9022.33
184844	-83	-13928	-9758.46
184848	-381	-11384	-10003.26
184852	-275	7456	-7385.31
184855	-56	-11344	-7979.30
184859	-593	-7492	-7907.72
184863	-597	-9708	-8179.79
184866	-126	-12640	-8849.25
184870	-253	-13820	-9595.51
184875	-434	-9772	-9623.46
184878	-221	7412	-7069.08
184882	13	-9764	-7473.28
184885	-742	-3324	-6853.41
184889	-583	-11736	-7587.29
184893	-30	-15580	-8786.30
184896	-131	-14764	-9683.40
184900	-290	-12188	-10059.83
184904	-197	6564	-7566.92
184907	9	-11724	-8190.45
184911	-480	-6832	-7987.91
184914	-557	-9476	-8213.02
184919	-34	-13084	-8943.78
184923	-186	-16016	-10005.25
184926	-425	-15448	-10823.10
184930	-214	6860	-8171.18
184934	6	-11736	-8705.89
184937	-667	-6560	-8386.27
184941	-523	-8116	-8347.06
184944	-85	-14624	-9288.89
184948	-101	-15276	-10187.30
184952	-328	-14508	-10836.24
184956	-395	5564	-8377.55
184960	59	-10436	-8686.07
184964	-460	-6224	-8317.93
184967	-317	-16592	-9560.12
184971	136	-12532	-10005.55
184975	-100	-16344	-10956.66
184978	-509	-13260	-11303.89
184982	-413	4504	-8934.11
184986	-155	-11516	-9321.79
184989	-407	-8032	-9129.71
184993	-260	-16144	-10182.51
184997	120	-7060	-9713.73
185000	2	-16452	-10724.46
185005	-614	-14296	-11262.28
185009	-577	2884	-9142.30
185012	36	-4304	-8416.43
185016	-329	-6864	-8184.41
185020	-177	-17544	-9588.95
185023	199	-7088	-9213.13
185027	-63	-17096	-10395.72
185030	-554	-14952	-11081.05
185034	-651	1744	-9159.50
185038	71	-6000	-8685.40
185041	-294	-6660	-8382.59
185046	-527	-14500	-9301.54
185050	10	-6624	-8899.87
185053	-24	-16120	-9982.97
185057	-634	-14712	-10693.94
185060	-610	3940	-8500.92
185064	155	-6220	-8158.39
185068	-168	-6872	-7966.00
185071	-204	-16112	-9188.60
185075	208	-7052	-8867.58
185079	58	-16028	-9941.44
185082	-471	-14420	-10614.83
185086	-642	2472	-8653.44
185090	-12	-5292	-8149.27
185094	-122	-7144	-7998.79
185098	-352	-16156	-9223.57
185101	23	-5300	-8634.96
185105	12	-17056	-9898.08
185108	-482	-15060	-10674.01
185112	-596	2320	-8726.93
185116	9	-2840	-7843.87
185119	-108	-7296	-7762.06
185123	-13	-15052	-8855.58
185126	48	-2856	-7955.48
185131	-46	-14304	-8907.88
185135	-285	-13016	-9525.31
185138	-478	512	-8021.34
185142	-61	-10080	-8330.29
185146	-191	-6352	-8034.20
185149	-62	-17744	-9490.88
185153	161	-832	-8191.64
185156	-135	-15232	-9248.15
185160	-575	-14180	-9989.39
185164	-547	1404	-8282.24
185167	92	-9284	-8432.19
185171	-261	-7232	-8252.83
185175	-28	-15168	-9290.22
185179	288	-12736	-9806.36
185183	-17	-12672	-10236.26
185186	-376	-11716	-10459.50
185190	-677	-120	-8910.30
185194	76	-9280	-8965.50
185197	-195	-4924	-8359.94
185201	-219	-17136	-9676.90
185204	15	580	-8138.32
185208	-78	-12708	-8823.97
185212	-654	-13528	-9531.80
185216	-732	1196	-7925.74
185220	-13	-7404	-7847.51
185223	-146	-5076	-7432.28
185227	-134	-11808	-8088.98
185231	12	-11032	-8530.39
185234	-115	-8688	-8554.42
185238	-447	-10248	-8809.60
185242	-930	-2492	-7865.12
185245	-61	-5788	-7553.76
185249	-138	-3616	-6963.45
185252	-108	-11984	-7716.90
185256	-147	-7928	-7748.94
185261	21	-9316	-7983.91
185264	-206	-12804	-8707.62
185268	-879	-4012	-8005.52
185272	102	-5792	-7673.15
185275	121	-4952	-7264.56
185279	-142	-12292	-8019.04
185282	-197	-5212	-7598.65
185286	-194	-7704	-7614.95
