144387	-383	888	-7011.55
144391	99	3940	-5916.13
144394	261	-17456	-7069.18
144398	-76	20	-6360.47
144401	-406	-6216	-6347.48
144405	129	-18232	-7535.58
144409	311	-2840	-7064.91
144412	417	-9980	-7354.91
144416	270	-3820	-7000.69
144419	167	-16972	-7997.22
144423	608	-10992	-8294.51
144428	243	-11324	-8596.59
144431	-178	-17128	-9450.37
144435	214	4108	-8093.95
144439	394	-13996	-8682.74
144442	-134	-10036	-8818.55
144446	-302	-7780	-8715.51
144450	245	-18236	-9666.68
144453	228	-16184	-10317.59
144457	-54	-16220	-10907.97
144461	316	-928	-9908.84
144464	23	-13504	-10268.27
144468	-496	-6960	-9938.79
144472	-478	-9768	-9923.86
144476	-332	-10640	-9996.37
144480	-740	-6000	-9599.39
144483	-137	-13092	-9949.15
144487	802	1816	-8770.47
144491	-190	-5984	-8492.50
144494	-583	104	-7634.95
144498	-10	2068	-6664.68
144501	-148	-9020	-6900.75
144505	-776	3444	-5868.37
144509	-544	-8336	-6117.09
144513	591	-14800	-6982.72
144517	208	-2532	-6537.09
144520	-74	-1600	-6043.65
144524	203	-7728	-6211.53
144528	351	-18324	-7421.52
144531	307	-2588	-6937.06
144535	-116	-14224	-7666.07
144538	101	-18316	-8730.70
144542	327	1196	-7737.14
144546	422	-8956	-7857.51
144549	-26	-9084	-7980.25
144553	29	-16184	-8800.55
144557	354	-16276	-9546.50
144561	-30	-11388	-9730.73
144565	-136	-13796	-10137.75
144568	479	2756	-8846.65
144572	-56	-14024	-9364.54
144576	-661	-1644	-8594.86
144579	-507	-2708	-8008.00
144583	-85	-15960	-8803.43
144586	-664	836	-7841.88
144590	-418	-12176	-8276.42
144594	668	-4144	-7860.77
144598	-42	-10688	-8143.68
144602	-407	716	-7258.81
144605	86	4136	-6119.02
144609	58	-9904	-6497.36
144613	-164	-456	-5893.82
144616	-337	-6976	-6003.25
144620	179	-10836	-6486.04
144623	-11	-1180	-5955.48
144627	212	-6296	-5988.96
144631	143	-1968	-5586.35
144634	312	-19092	-6935.79
144638	610	-10384	-7278.96
144642	203	-10548	-7604.95
144646	-1	-16508	-8495.26
144650	292	3384	-7306.55
144653	301	-15696	-8144.41
144657	-188	-9800	-8310.47
144661	-155	-9020	-8381.99
144664	199	-17400	-9283.07
144668	-115	-15348	-9889.87
144671	-251	-15220	-10423.79
144675	303	1932	-9187.12
144679	-82	-12240	-9492.63
144683	-751	-6120	-9158.75
144687	-552	3788	-7865.56
144691	-147	-10120	-8091.53
144694	-775	-6780	-7963.17
144698	-419	-13852	-8553.19
144702	796	-7616	-8456.60
144705	-77	-6880	-8299.22
144709	-355	1388	-7331.46
144712	146	-252	-6622.98
144716	58	-12872	-7247.73
144719	-376	3128	-6211.51
144723	-381	-7960	-6387.73
144728	339	-14116	-7159.34
144731	70	-1992	-6642.35
144735	77	-440	-6021.91
144738	144	-6808	-6100.00
144742	393	-18768	-7365.74
144746	614	-4004	-7027.35
144749	46	-15576	-7882.05
144753	-141	-15568	-8651.03
144757	241	912	-7693.86
144760	224	-14904	-8414.07
144764	-439	-5864	-8160.24
144768	-387	-12848	-8630.76
144772	213	-12848	-9051.91
144776	-82	-10032	-9150.21
144779	-444	-14320	-9668.79
144783	397	2560	-8444.84
144787	73	-10880	-8688.09
144790	-608	-2128	-8034.27
144794	-684	-2960	-7528.69
144797	-377	-15072	-8284.38
144801	-618	988	-7358.81
144805	-387	-10892	-7713.52
144808	629	-4444	-7384.30
144813	-113	-2848	-6931.08
144816	-127	1044	-6134.03
144820	90	4040	-5116.38
144824	30	-18252	-6429.84
144827	-6	-560	-5842.88
144831	-275	-6808	-5940.13
144834	-136	-16348	-6981.41
144838	-42	-452	-6328.58
144841	458	-8480	-6542.07
144845	37	-7752	-6662.97
144849	47	-18008	-7797.30
144852	718	-11988	-8213.79
144857	391	-12140	-8605.00
144861	-210	-14604	-9205.66
144864	228	3276	-7956.67
144868	349	-16048	-8764.86
144871	-443	-3100	-8199.97
144875	-648	-5680	-7949.72
144879	-26	-14736	-8628.44
144882	-162	-15852	-9351.38
144886	-384	-11768	-9594.08
144890	327	-4	-8633.90
144893	-160	-14476	-9218.68
144898	-569	1992	-8099.66
144901	-443	4772	-6814.09
144905	-435	-10436	-7177.46
144909	-742	-3244	-6786.78
144912	-494	-6952	-6805.08
144916	692	-8352	-6957.91
144920	46	-3908	-6652.75
144923	-85	-5772	-6564.90
144927	247	0	-5907.52
144930	127	-14760	-6792.43
144934	209	-7644	-6876.83
144937	-61	-8768	-7066.17
144942	37	-15852	-7944.62
144946	92	2404	-6909.43
144949	444	-14048	-7621.69
144953	162	-8796	-7738.68
144956	-86	-12188	-8183.92
144960	501	-17496	-9113.78
144964	278	-16056	-9807.00
144967	-176	-15520	-10378.93
144971	212	1464	-9194.07
144975	145	-15468	-9820.94
144978	-416	-7520	-9592.34
144983	-482	-11160	-9750.84
144986	-121	-13016	-10077.79
144990	-485	-7508	-9822.56
144994	-274	-13272	-10168.25
144998	426	1728	-8977.09
145001	-154	-6608	-8740.73
145005	-682	1792	-7689.30
145008	-278	2144	-6706.97
145012	-135	-13516	-7388.24
145016	-761	1800	-6472.15
145019	-397	-8348	-6661.17
145024	607	-5060	-6499.41
145027	-13	-3996	-6249.13
145031	-4	956	-5528.63
145034	213	4188	-4556.20
145038	137	-18456	-5945.81
145042	305	-2220	-5572.13
145045	-110	-4928	-5508.11
145049	53	-16508	-6607.96
145053	284	-1888	-6134.94
145056	512	-11220	-6641.60
145060	12	-7036	-6681.01
145063	-359	-12956	-7309.80
145068	269	-12700	-7847.85
145072	241	-16780	-8740.20
145075	-244	-13012	-9168.26
145079	185	4360	-7814.93
145083	296	-16660	-8698.38
145086	-380	-8496	-8679.51
145090	-631	-1832	-7996.46
145094	-232	-14824	-8680.05
145097	-316	-14084	-9221.58
145101	-174	-13812	-9681.09
145104	433	-2260	-8937.42
145108	-25	-9476	-8991.35
145113	-406	24	-8091.64
145116	-192	3644	-6918.77
145120	-59	-12504	-7477.45
145123	-548	1432	-6588.48
145127	-290	-7468	-6677.21
145131	375	-11464	-7154.54
145134	-99	-2380	-6677.44
145138	166	-8028	-6812.05
145141	161	-3380	-6468.27
145145	239	-16204	-7441.20
145149	535	1912	-6503.95
145153	-89	-12468	-7100.75
145157	12	-17720	-8162.65
145160	268	-3564	-7701.82
145164	556	-15712	-8501.33
145168	90	-9080	-8558.88
145171	5	-18868	-9589.77
145175	523	-15476	-10176.98
145179	235	-15456	-10704.04
145182	-366	-13264	-10961.35
145186	324	4524	-9411.94
145190	275	-12872	-9756.96
145193	-681	-2260	-9009.71
145198	-704	-6912	-8802.48
145201	-55	-17560	-9678.43
145205	-400	-1692	-8880.86
145209	-410	-11692	-9163.45
145212	359	-252	-8271.02
145216	128	-5980	-8041.57
145220	-438	1736	-7065.39
145223	-543	4156	-5945.20
145227	-299	-10972	-6448.69
145230	-544	2768	-5528.98
145234	-532	-5056	-5483.12
145239	206	-7816	-5715.48
145242	-108	-1584	-5302.72
145246	302	-4104	-5182.03
145249	90	-2664	-4929.91
145253	54	-18176	-6254.37
145257	571	-9492	-6576.08
145260	114	-10244	-6942.46
145264	-237	-15280	-7776.85
145267	-110	2412	-6758.36
145271	558	-14052	-7485.72
145275	-26	-8044	-7541.62
145278	-277	-10916	-7880.05
145283	484	-17012	-8791.50
145287	412	-17832	-9694.07
145290	-228	-15068	-10232.29
145294	131	1340	-9074.70
145298	151	-16000	-9766.69
145301	-446	-6664	-9458.03
145305	-738	-11744	-9688.62
145309	-138	-11240	-9844.25
145312	-339	-9856	-9846.65
145316	-334	-13404	-10203.28
145320	578	948	-9086.08
145324	-17	-9468	-9124.34
145328	-474	536	-8159.59
145331	-387	1620	-7183.02
145335	-395	-8596	-7325.39
145338	-631	3880	-6207.12
145342	-649	-10580	-6646.16
145346	236	-13656	-7346.29
145349	127	-3800	-6991.21
145353	190	-2600	-6551.57
145357	142	2784	-5617.51
145360	118	-18628	-6918.13
145364	315	-3948	-6620.27
145368	100	-5076	-6465.39
145372	-79	-17340	-7553.06
145376	241	-1140	-6910.89
145379	669	-10156	-7232.99
145383	26	-6332	-7142.82
145386	-261	-13640	-7793.48
145390	527	-16348	-8647.04
145394	305	-13860	-9167.51
145397	-420	-13624	-9614.67
145401	125	2564	-8396.46
145405	385	-15740	-9129.43
145409	-387	-7752	-8993.43
145413	-647	-1636	-8259.43
145417	-140	-14628	-8896.79
145420	-346	-12384	-9246.76
145424	-358	-13144	-9637.45
145428	432	-4712	-9143.35
145431	105	-10620	-9290.64
145435	-541	212	-8341.83
145438	-196	2068	-7301.56
145442	66	-14268	-7998.02
145446	-426	1192	-7080.55
145449	-411	-6956	-7069.58
145454	478	-12980	-7658.90
145457	121	-3032	-7195.77
145461	51	2396	-6236.41
145465	100	-4004	-6012.90
145468	261	-17120	-7122.67
145472	360	2364	-6173.03
145475	-219	-12420	-6798.52
145479	-86	-17000	-7818.98
145483	241	-1584	-7194.83
145486	533	-8656	-7339.03
145490	0	-7348	-7339.92
145494	-270	-16072	-8214.35
145498	452	-12052	-8596.49
145502	268	-12448	-8980.91
145505	-358	-13864	-9470.51
145509	188	4024	-8120.55
145513	267	-16496	-8957.14
145516	-513	-2784	-8341.67
145520	-661	-7068	-8216.09
145524	-191	-16440	-9039.17
145527	-406	-2444	-8381.11
145531	-87	-13756	-8918.83
145536	662	-1592	-8183.77
145539	48	-11464	-8511.58
145543	-374	1268	-7534.63
145546	-234	4720	-6310.01
145550	-235	-11992	-6878.84
145554	-508	2504	-5942.39
145557	-407	-6408	-5990.41
145561	303	-9776	-6368.15
145564	75	-2824	-6013.47
145568	120	-5636	-5975.40
145572	1	-1744	-5552.25
145575	200	-15584	-6554.71
145580	608	-10408	-6937.85
145583	-27	-10620	-7306.16
145587	-115	-17716	-8347.46
145591	242	692	-7442.64
145594	565	-15832	-8279.54
145598	111	-8424	-8293.69
145601	-239	-18320	-9297.18
145605	372	-15208	-9886.92
145609	238	-15884	-10485.99
145612	-395	-14372	-10876.01
145616	220	2672	-9520.42
145620	142	-13528	-9920.79
145624	-676	-3136	-9245.35
145628	-719	-8056	-9128.36
145632	-148	-10168	-9232.86
145635	-529	-2216	-8533.08
145639	-380	-13012	-8981.99
145643	655	-1404	-8221.84
145646	15	-5248	-7924.40
145650	-427	1656	-6967.51
145653	-199	3728	-5898.68
145657	-189	-13672	-6676.52
145661	-418	3248	-5685.57
145665	-582	-6712	-5790.83
145669	187	-8488	-6060.04
145672	218	-2744	-5727.66
145676	416	-5680	-5721.77
145680	62	-2720	-5421.37
145683	70	-17848	-6663.78
145687	632	-9388	-6934.49
145690	175	-11668	-7407.21
145694	-382	-14656	-8133.47
145698	130	3696	-6950.17
145701	560	-16088	-7861.94
145705	-221	-8012	-7877.54
145710	-454	-8472	-7939.03
145713	307	-16456	-8789.62
145717	65	-17036	-9614.08
145720	-361	-12296	-9883.58
145724	442	-588	-8952.43
145728	22	-13952	-9452.32
145731	-544	-3332	-8842.25
145735	-374	4976	-7461.43
145739	-160	-10056	-7721.47
145742	-765	-4460	-7398.07
145746	-371	-6568	-7316.07
145750	664	-8196	-7401.07
145754	-110	-5536	-7214.86
145758	-54	-3856	-6879.17
145761	212	-1336	-6324.09
145765	65	-12996	-6991.11
145768	246	3612	-5929.91
145772	-331	-10604	-6398.21
145776	-100	-16420	-7400.75
145779	273	-2400	-6899.69
145783	353	-16156	-7824.37
145786	29	-8156	-7857.43
145790	-34	-18620	-8933.78
145795	380	-14400	-9478.69
145798	130	-14796	-10009.95
145802	-120	-16816	-10690.88
145806	420	3048	-9315.48
145809	273	-15504	-9933.35
145813	-421	-4552	-9396.35
145817	-455	-9404	-9398.76
145820	2	-16444	-10103.27
145824	-400	-4256	-9519.63
145827	-258	-14204	-9988.99
145831	658	-352	-9022.92
145836	-80	-13336	-9454.52
145839	-417	3144	-8196.17
145843	-40	4564	-6920.26
145846	-23	-11316	-7359.92
145850	-502	3284	-6296.88
145854	-646	-7200	-6389.52
145857	44	-8836	-6634.01
145861	-211	1904	-5780.78
145864	131	-6048	-5807.03
145868	56	-2424	-5468.57
145872	382	-20156	-6935.94
145875	783	-9668	-7206.33
145880	68	-11108	-7596.25
145884	-109	-16816	-8518.62
145887	283	3820	-7283.74
145891	456	-13984	-7952.53
145894	-89	-8052	-7962.80
145898	-78	-10152	-8181.93
145902	448	-15852	-8947.32
145905	115	-16588	-9710.98
145909	-222	-16252	-10365.68
145913	469	344	-9293.02
145916	98	-14184	-9781.77
145921	-662	-6384	-9444.37
145924	-497	3316	-8170.13
145928	-137	-9988	-8352.28
145932	-691	-6384	-8157.94
145935	-325	-14452	-8788.52
145939	878	-6516	-8558.90
145943	46	-5904	-8293.24
145946	-391	924	-7372.57
145950	272	152	-6619.14
145953	255	-12272	-7183.50
145957	-268	3404	-6125.48
145960	-321	-8076	-6321.69
145965	642	-14880	-7175.21
145969	252	-2756	-6732.38
145972	314	1328	-5925.21
145976	284	-9048	-6236.72
145980	331	-17604	-7372.26
145983	546	-1760	-6809.07
145987	-13	-14520	-7580.20
145990	4	-16532	-8475.36
145994	332	512	-7575.73
145998	431	-16060	-8422.60
146001	8	-9056	-8485.91
146006	-82	-18632	-9500.75
146009	328	-14284	-9977.59
146013	96	-14596	-10439.18
146017	20	-15624	-10957.59
146020	382	3628	-9497.65
146024	34	-10904	-9638.20
146027	-612	-1928	-8869.38
146031	-250	-5732	-8556.32
146035	-9	-11288	-8829.52
146038	-772	-2300	-8179.34
146042	-183	-11432	-8505.10
146045	881	-244	-7675.82
146050	-173	-5300	-7438.86
146054	-291	2928	-6403.22
146057	106	4536	-5308.92
146061	-39	-14024	-6180.53
146064	-528	3704	-5193.98
146068	-426	-6656	-5341.33
146072	185	-14928	-6299.33
146075	-155	-244	-5694.36
146079	117	-4860	-5610.61
146082	204	-9348	-5983.61
146086	141	-17564	-7141.14
146091	443	-6772	-7103.03
146094	144	-11752	-7567.28
146098	-3	-15376	-8348.16
146102	346	3396	-7172.50
146105	279	-14568	-7911.04
146109	-273	-5964	-7717.08
146112	-231	-11804	-8126.60
146116	94	-16900	-9003.69
146120	-193	-18148	-9918.81
146123	-216	-13804	-10308.11
146127	242	4220	-8854.65
146131	-253	-14368	-9406.89
146135	-590	-5404	-9009.26
146139	-258	2680	-7841.03
146142	-55	-10656	-8122.72
146146	-813	-6276	-7940.98
146150	-215	-8284	-7975.86
146153	854	-6404	-7815.60
146157	-224	-6164	-7651.05
146161	-306	-956	-6982.64
146164	184	1092	-6174.52
146168	76	-11072	-6664.06
146171	-142	-2912	-6289.36
146176	-413	-8148	-6476.34
146180	-6	-14364	-7265.14
146183	132	-1432	-6681.47
146187	243	-14360	-7448.44
146190	69	-8244	-7527.75
146194	9	-19044	-8679.35
146197	363	-14404	-9250.51
146201	281	-16436	-9968.05
146205	-157	-13840	-10355.67
146208	240	4312	-8888.04
146212	144	-15136	-9512.44
146216	-405	-5568	-9119.46
146220	-603	-13684	-9578.63
146224	-166	-11896	-9810.81
146228	-358	-8472	-9678.22
146231	-116	-14392	-10150.01
146235	379	4160	-8717.99
146239	-266	-4812	-8328.35
146242	-470	2168	-7280.41
146246	-149	2332	-6319.57
146249	-179	-14600	-7148.25
146253	-734	3160	-6120.07
146257	-239	-8016	-6310.31
146260	571	-5012	-6178.42
146265	-329	-220	-5583.76
146268	8	-1032	-5128.56
146272	295	1808	-4434.11
146276	239	-18388	-5828.64
146279	367	-5464	-5790.85
146283	49	-8148	-6026.43
146286	125	-16060	-7029.34
146290	65	436	-6282.63
146294	126	-13308	-6984.71
146297	41	-7976	-7083.70
146301	-61	-11544	-7529.89
146305	4	-14460	-8222.88
146309	-304	-8308	-8232.22
146313	-124	-14556	-8865.04
146316	477	2128	-7764.02
146320	-317	-15528	-8541.27
146323	-569	988	-7590.40
146327	-90	2440	-6587.60
146331	-229	-9804	-6910.06
146334	-924	3500	-5872.38
146338	-314	-8020	-6087.99
146341	725	-5224	-5998.98
146345	-95	-2056	-5604.94
146350	5	-2748	-5319.23
146353	458	1232	-4662.87
146357	253	-18944	-6090.07
146360	163	-5720	-6052.47
146364	130	-9184	-6365.28
146368	218	-17308	-7458.76
146371	180	1432	-6569.04
146375	296	-16604	-7571.74
146378	46	-8700	-7684.40
146382	-331	-8348	-7751.65
146386	-38	-13332	-8309.82
146390	-192	-16020	-9081.70
146394	-125	-14240	-9597.87
146398	498	912	-8545.09
146401	-235	-14124	-9103.83
146405	-584	-4916	-8686.62
146408	-338	4228	-7396.38
146412	-407	-9528	-7610.64
146416	-971	-5172	-7370.27
146419	-221	-7904	-7424.44
146423	789	-7720	-7451.86
146426	-373	-4700	-7178.02
146430	16	1896	-6270.57
146435	388	-3492	-5990.97
146438	87	-16604	-7051.96
146442	-11	2004	-6146.39
146445	-99	-12004	-6732.51
146449	161	-15312	-7590.03
146453	-20	-1368	-6967.89
146456	336	-16560	-7925.90
146460	296	-9192	-8051.71
146463	181	-20180	-9263.88
146467	460	-9860	-9321.84
146471	429	-18168	-10205.30
146475	58	-15360	-10720.51
146479	46	4160	-9232.29
146483	-149	-12468	-9556.26
146486	-310	-2628	-8864.55
146490	-443	-4712	-8450.49
146494	-264	-13064	-8912.79
146497	-708	-1172	-8141.26
146501	-67	-13348	-8662.12
146504	838	-1592	-7952.09
146508	-344	-13036	-8461.41
146512	-385	1412	-7475.45
146515	23	5512	-6176.63
146520	-368	-7608	-6321.09
146524	-680	3516	-5339.83
146527	-530	-5860	-5393.75
146531	345	-9460	-5799.45
146534	-111	244	-5195.50
146538	78	-9916	-5667.34
146541	224	-6152	-5715.00
146545	17	-15456	-6689.05
146549	174	-11332	-7152.72
146552	205	-16916	-8128.31
146556	-46	-16932	-9008.81
146561	52	5764	-7531.29
146564	135	-17584	-8536.08
146568	-237	-8256	-8508.71
146571	-450	-1884	-7847.86
146575	-277	-14376	-8501.42
146579	-271	-14032	-9055.45
146582	129	-14648	-9614.24
146586	542	-2100	-8861.36
146590	-256	-8532	-8829.34
146593	-405	1220	-7825.87
146597	164	2540	-6788.84
146600	-249	-11844	-7295.25
146605	-806	3304	-6238.23
146609	-282	-11356	-6751.02
146612	341	-11068	-7181.49
146616	-462	628	-6401.79
146620	-11	-2536	-6015.25
146623	315	-5384	-5950.99
146627	218	-18700	-7225.30
146630	395	-2888	-6790.15
146634	141	-7148	-6825.56
146638	61	-15384	-7681.18
146641	14	4000	-6513.01
146646	58	-14608	-7322.35
146649	-129	-6000	-7190.70
146653	-349	-11648	-7637.37
146657	-88	-14156	-8289.55
146660	-162	-8384	-8299.58
146664	-19	-15084	-8978.07
146667	217	3312	-7748.28
146671	-364	-16312	-8605.64
146675	-407	276	-7718.94
146678	-179	3320	-6615.69
146682	-713	-10680	-7024.04
146686	-1083	4808	-5844.74
146690	-181	-8756	-6136.68
146694	676	-4560	-5977.19
146697	-339	-4404	-5821.09
146701	-89	-4612	-5700.42
146705	490	-2464	-5375.01
146708	138	-14592	-6296.21
146712	-51	-7520	-6418.73
146715	94	-11364	-6912.92
146719	171	-14536	-7674.77
146723	-49	5420	-6365.47
146726	192	-15156	-7243.83
146731	235	-9128	-7431.61
146735	42	-19640	-8652.26
146738	191	-17980	-9584.35
146742	204	-17644	-10389.76
146745	232	-14684	-10818.35
146749	186	4404	-9295.45
146753	-425	-9980	-9365.05
146756	-454	-2016	-8631.78
146760	-244	-3060	-8075.26
146764	-292	-12408	-8509.58
146767	-906	184	-7643.49
146771	-336	-12112	-8091.25
146776	585	-660	-7345.49
146779	-502	-580	-6670.75
146783	-274	1160	-5888.41
146786	324	4524	-4846.00
146790	196	-17544	-6115.27
146794	-104	1016	-5402.52
146797	-370	-5784	-5442.00
146801	245	-15928	-6489.94
146804	54	1952	-5645.55
146808	199	-11732	-6253.66
146812	201	-6840	-6311.57
146816	71	-15104	-7190.49
146820	358	-16024	-8072.88
146823	273	-17428	-9007.41
146827	143	-16112	-9717.35
146831	338	2880	-8456.70
146834	-254	-15292	-9141.15
146838	-537	-6072	-8835.68
146842	-284	4448	-7508.34
146845	-368	-9536	-7712.43
